month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2019-02-28,2019-03-01,1,LS,MPLU3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Other,19,0,26.66,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,MYPK3,L,0.0,0.029320836466538484,0.029320836466538484,add,Vehicle & Parts,1,0,16.50583182,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,PRIO3,L,0.03270450268354432,0.0,-0.03270450268354432,exit,Oil & Gas,3,1,3.039118613,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,QUAL3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Other,7,0,11.42345074,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,RLOG3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Transportation Services,4,0,15.07,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,SAPR11,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Other,13,0,17.56330828,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,SEER3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Other,4,2,15.99096643,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,SMTO3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Other,19,0,14.57384654,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,TEND3,L,0.0,0.029320836466538484,0.029320836466538484,add,Construction,1,0,15.40054661,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,TIMS3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Telecommunication,4,0,8.383161693,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,TUPY3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Vehicle & Parts,4,0,14.81399721,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,UNIP6,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Chemical,4,0,15.80552413,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,VALE3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Mining,13,0,26.89879859,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,VLID3,L,0.0,0.029320836466538484,0.029320836466538484,add,Other,1,1,14.04638914,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,VULC3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Textile,13,0,5.651843747,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,WIZC3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Financial Services,7,0,5.332741414,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,AMER3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Trade,13,1,4656.128277,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,AZUL4,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Transportation Services,7,0,37.52,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,AZZA3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Textile,19,0,48.09313128,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,B3SA3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Financial Services,25,1,8.488703567,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,BRFS3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Food & Beverage,4,0,20.17808441,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,BRKM5,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Chemical,4,0,45.00998446,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,CVCB3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Transportation Services,13,0,52.29457012,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,CYRE3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Construction,16,0,12.32899341,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,ELET3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Electric Power,13,0,28.58146045,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,EMBR3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Vehicle & Parts,7,0,19.19022622,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,GGBR4,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Basic & Fabricated Metal,25,0,8.041688369,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,GNDI3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Other,10,0,31.85341709,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,HAPV3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Other,10,0,95.28187619,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,IGTA3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Other,4,0,40.29157483,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,LINX3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Software & Data,4,0,27.98369928,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,MGLU3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Trade,4,0,52.31335831,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,MULT3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Other,34,0,20.62165033,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,ODPV3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Other,7,0,10.6607777,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,OIBR3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Telecommunication,4,0,179.3343676,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,POMO4,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Vehicle & Parts,16,0,2.458413097,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,RENT3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Other,13,0,28.39336169,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,SUZB3,S,0.0,-0.0342076425442949,-0.0342076425442949,add,Pulp & Paper,1,0,42.25532145,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,UGPA3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Oil & Gas,25,0,22.03804717,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,VBBR3,S,-0.03406719029535871,0.0,0.03406719029535871,exit,Oil & Gas,13,0,15.57447816,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,ZAMP3,S,-0.03406719029535871,-0.0342076425442949,-0.00014045224893619035,keep,Other,10,0,21.8455493,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,AMAR3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Trade,18,0,24.90424878,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,BHIA3,L,0.0,0.008209834210630774,0.008209834210630774,add,Trade,1,0,116.0,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,CIEL3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Software & Data,27,0,8.431539807,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,CPLE6,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Electric Power,15,2,2.110689076,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,CRFB3,L,0.03144663719571573,0.0,-0.03144663719571573,exit,Trade,17,1,17.29762155,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,CSNA3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Basic & Fabricated Metal,6,1,7.59843033,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,DXCO3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Other,3,0,7.868933463,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,ECOR3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Transportation Services,18,1,10.39919213,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,ENAT3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Oil & Gas,6,0,9.321228812,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,ENBR3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Electric Power,6,0,13.57368424,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,ENEV3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Electric Power,6,0,4.6625,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,FESA4,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Basic & Fabricated Metal,18,0,4.745811992,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,GUAR3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Textile,18,1,15.80893637,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,JBSS3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Food & Beverage,21,0,9.139638724,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,MPLU3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Other,18,1,26.66,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,MYPK3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Vehicle & Parts,3,0,16.50583182,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,QUAL3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Other,6,0,11.42345074,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,RLOG3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Transportation Services,3,0,15.07,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,SAPR11,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Other,15,0,17.56330828,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,SEER3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Other,12,2,15.99096643,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,SMTO3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Other,21,0,14.57384654,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,TIMS3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Telecommunication,3,0,8.383161693,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,TUPY3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Vehicle & Parts,3,0,14.81399721,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,UNIP6,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Chemical,9,0,15.80552413,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,VALE3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Mining,12,0,26.89879859,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,VULC3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Textile,15,0,5.651843747,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,WIZC3,L,0.03144663719571573,0.032510943474097886,0.0010643062783821586,reweight,Financial Services,6,0,5.332741414,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,AMER3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Trade,12,0,4656.128277,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,AZUL4,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Transportation Services,6,0,37.52,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,AZZA3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Textile,33,1,48.09313128,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,B3SA3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Financial Services,24,0,8.488703567,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,BRFS3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Food & Beverage,3,1,20.17808441,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,BRKM5,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Chemical,6,0,45.00998446,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,CVCB3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Transportation Services,12,0,52.29457012,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,CYRE3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Construction,18,0,12.32899341,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,ELET3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Electric Power,9,0,28.58146045,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,EMBR3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Vehicle & Parts,6,0,19.19022622,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,GGBR4,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Basic & Fabricated Metal,24,0,8.041688369,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,GNDI3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Other,9,0,31.85341709,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,HAPV3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Other,9,0,95.28187619,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,LINX3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Software & Data,3,0,27.98369928,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,MGLU3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Trade,3,0,52.31335831,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,MULT3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Other,36,0,20.62165033,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,ODPV3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Other,6,1,10.6607777,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,OIBR3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Telecommunication,3,0,179.3343676,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,POMO4,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Vehicle & Parts,15,0,2.458413097,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,RENT3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Other,12,0,28.39336169,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,UGPA3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Oil & Gas,12,0,22.03804717,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,VBBR3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Oil & Gas,14,1,15.57447816,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,2,LS,ZAMP3,S,-0.035548372482113434,-0.03569493135056861,-0.00014655886845517385,keep,Other,9,0,21.8455493,0,,1.0,1.6352251341772168,1.6419668421261548
